merchant_id;sample_order_count;consents;created_at;review;shops
7174560;0;{"terms_of_service":{"agreed_at":"2020-06-09 04:23:12","agreed":true},"privacy_policy":{"agreed_at":"2020-06-09 04:23:12","agreed":true},"intellectual_property":{"agreed_at":"2020-06-09 04:23:12","agreed":true}};Tue Jun 09 2020 07:23:12 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1756583","shop_data":{"branding":{"brand":"Tee's N More ","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7315623;0;{"terms_of_service":{"agreed_at":"2020-08-15 12:33:06","agreed":true},"privacy_policy":{"agreed_at":"2020-08-15 12:33:06","agreed":true},"intellectual_property":{"agreed_at":"2020-08-15 12:33:06","agreed":true}};Sat Aug 15 2020 15:33:06 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1934315","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7160977;0;{"terms_of_service":{"agreed_at":"2020-05-31 21:41:39","agreed":true},"privacy_policy":{"agreed_at":"2020-05-31 21:41:39","agreed":true},"intellectual_property":{"agreed_at":"2020-05-31 21:41:39","agreed":true}};Mon Jun 01 2020 00:41:39 GMT+0300 (EEST);{"skipped":{"products":5,"orders":0},"ratings":[],"shared":false,"updated":1591369138,"type":"B"};[{"shop_id":"1739092","shop_data":{"branding":{"brand":"Shagli store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}},{"shop_id":"1739230","shop_data":{"branding":{"brand":"Shagli store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7077895;0;{"terms_of_service":{"agreed_at":"2020-04-01 21:53:59","agreed":true},"privacy_policy":{"agreed_at":"2020-04-01 21:53:59","agreed":true},"intellectual_property":{"agreed_at":"2020-04-01 21:53:59","agreed":true}};Thu Apr 02 2020 00:53:53 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1632482","shop_data":{"branding":{"brand":"REALDOPE MARKET","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7137598;0;{"terms_of_service":{"agreed_at":"2020-05-15 07:47:05","agreed":true},"privacy_policy":{"agreed_at":"2020-05-15 07:47:05","agreed":true},"intellectual_property":{"agreed_at":"2020-05-15 07:47:05","agreed":true}};Fri May 15 2020 10:47:05 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1708877","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7326939;0;{"terms_of_service":{"agreed_at":"2020-08-20 01:19:26","agreed":true},"privacy_policy":{"agreed_at":"2020-08-20 01:19:26","agreed":true},"intellectual_property":{"agreed_at":"2020-08-20 01:19:26","agreed":true}};Thu Aug 20 2020 04:19:21 GMT+0300 (EEST);{"skipped":{"products":3,"orders":0},"ratings":[],"shared":false,"updated":1597975565,"type":"A"};[{"shop_id":"1948021","shop_data":{"branding":{"brand":"A Christmas Story Family","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7328359;0;{"terms_of_service":{"agreed_at":"2020-08-20 16:32:12","agreed":true},"privacy_policy":{"agreed_at":"2020-08-20 16:32:12","agreed":true},"intellectual_property":{"agreed_at":"2020-08-20 16:32:12","agreed":true}};Thu Aug 20 2020 19:32:12 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1949740","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7053932;0;{"terms_of_service":{"agreed_at":"2020-03-14 04:20:05","agreed":true},"privacy_policy":{"agreed_at":"2020-03-14 04:20:05","agreed":true},"intellectual_property":{"agreed_at":"2020-03-14 04:20:05","agreed":true}};Sat Mar 14 2020 06:20:01 GMT+0200 (EET);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1602140","shop_data":{"branding":{"brand":"Starring Edwin","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1}}}]
7094676;0;{"terms_of_service":{"agreed_at":"2020-04-15 19:05:06","agreed":true},"privacy_policy":{"agreed_at":"2020-04-15 19:05:06","agreed":true},"intellectual_property":{"agreed_at":"2020-04-15 19:05:06","agreed":true}};Wed Apr 15 2020 22:05:06 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1653989","shop_data":{"branding":{"brand":"Taylorhelpmate","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7284544;0;{"terms_of_service":{"agreed_at":"2020-08-04 04:42:14","agreed":true},"privacy_policy":{"agreed_at":"2020-08-04 04:42:14","agreed":true},"intellectual_property":{"agreed_at":"2020-08-04 04:42:14","agreed":true}};Tue Aug 04 2020 07:42:14 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1897284","shop_data":{"branding":{"brand":"Basically twins","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7170322;3;{"terms_of_service":{"agreed_at":"2020-06-06 20:57:18","agreed":true},"privacy_policy":{"agreed_at":"2020-06-06 20:57:18","agreed":true},"intellectual_property":{"agreed_at":"2020-06-06 20:57:18","agreed":true}};Sat Jun 06 2020 23:57:13 GMT+0300 (EEST);{"skipped":{"products":17,"orders":21},"ratings":[],"shared":false,"updated":1598652539,"type":"B"};[{"shop_id":"1751155","shop_data":{"branding":{"brand":"Bread Hunters","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7048585;0;{"terms_of_service":{"agreed_at":"2020-03-10 22:15:28","agreed":true},"privacy_policy":{"agreed_at":"2020-03-10 22:15:28","agreed":true},"intellectual_property":{"agreed_at":"2020-03-10 22:15:28","agreed":true}};Wed Mar 11 2020 00:15:28 GMT+0200 (EET);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1595608","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1}}}]
7090503;0;{"terms_of_service":{"agreed_at":"2020-04-12 17:02:20","agreed":true},"privacy_policy":{"agreed_at":"2020-04-12 17:02:20","agreed":true},"intellectual_property":{"agreed_at":"2020-04-12 17:02:20","agreed":true}};Sun Apr 12 2020 20:02:16 GMT+0300 (EEST);{"skipped":{"products":42,"orders":0},"ratings":[],"shared":false,"updated":1588964054,"type":"B"};[{"shop_id":"1648619","shop_data":{"branding":{"brand":"IZUHIP","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7168501;0;{"terms_of_service":{"agreed_at":"2020-06-05 17:45:08","agreed":true},"privacy_policy":{"agreed_at":"2020-06-05 17:45:08","agreed":true},"intellectual_property":{"agreed_at":"2020-06-05 17:45:08","agreed":true}};Fri Jun 05 2020 20:45:08 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1748727","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7168989;0;{"terms_of_service":{"agreed_at":"2020-06-05 23:12:25","agreed":true},"privacy_policy":{"agreed_at":"2020-06-05 23:12:25","agreed":true},"intellectual_property":{"agreed_at":"2020-06-05 23:12:25","agreed":true}};Sat Jun 06 2020 02:12:25 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[{"created_at":1591402783,"rating":5,"feedback":""}],"shared":false,"updated":1591402783,"type":"B"};[{"shop_id":"1749385","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7177147;0;{"terms_of_service":{"agreed_at":"2020-06-10 15:22:06","agreed":true},"privacy_policy":{"agreed_at":"2020-06-10 15:22:06","agreed":true},"intellectual_property":{"agreed_at":"2020-06-10 15:22:06","agreed":true}};Wed Jun 10 2020 18:22:06 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1759891","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7323047;0;{"terms_of_service":{"agreed_at":"2020-08-18 15:30:58","agreed":true},"privacy_policy":{"agreed_at":"2020-08-18 15:30:58","agreed":true},"intellectual_property":{"agreed_at":"2020-08-18 15:30:58","agreed":true}};Tue Aug 18 2020 18:30:58 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1943358","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7301066;0;{"terms_of_service":{"agreed_at":"2020-08-10 16:32:55","agreed":true},"privacy_policy":{"agreed_at":"2020-08-10 16:32:55","agreed":true},"intellectual_property":{"agreed_at":"2020-08-10 16:32:55","agreed":true}};Mon Aug 10 2020 19:32:55 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1917038","shop_data":{"branding":{"brand":"t-shirt","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7187972;0;{"terms_of_service":{"agreed_at":"2020-06-16 19:20:31","agreed":true},"privacy_policy":{"agreed_at":"2020-06-16 19:20:31","agreed":true},"intellectual_property":{"agreed_at":"2020-06-16 19:20:31","agreed":true}};Tue Jun 16 2020 22:20:26 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1774193","shop_data":{"branding":{"brand":"Wingmanchicken","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7321110;0;{"terms_of_service":{"agreed_at":"2020-08-17 19:48:14","agreed":true},"privacy_policy":{"agreed_at":"2020-08-17 19:48:14","agreed":true},"intellectual_property":{"agreed_at":"2020-08-17 19:48:14","agreed":true}};Mon Aug 17 2020 22:48:14 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1941011","shop_data":{"branding":{"brand":"Next Voyage Press","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7155058;0;{"terms_of_service":{"agreed_at":"2020-05-27 18:12:53","agreed":true},"privacy_policy":{"agreed_at":"2020-05-27 18:12:53","agreed":true},"intellectual_property":{"agreed_at":"2020-05-27 18:12:53","agreed":true}};Wed May 27 2020 21:12:53 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1731459","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7343766;0;{"terms_of_service":{"agreed_at":"2020-08-25 18:54:26","agreed":true},"privacy_policy":{"agreed_at":"2020-08-25 18:54:26","agreed":true},"intellectual_property":{"agreed_at":"2020-08-25 18:54:26","agreed":true}};Tue Aug 25 2020 21:54:26 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1967827","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7223622;0;{"terms_of_service":{"agreed_at":"2020-07-06 21:56:45","agreed":true},"privacy_policy":{"agreed_at":"2020-07-06 21:56:45","agreed":true},"intellectual_property":{"agreed_at":"2020-07-06 21:56:45","agreed":true}};Tue Jul 07 2020 00:56:45 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1821076","shop_data":{"branding":{"brand":"Tees for ALL","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7299448;0;{"terms_of_service":{"agreed_at":"2020-08-09 23:53:18","agreed":true},"privacy_policy":{"agreed_at":"2020-08-09 23:53:18","agreed":true},"intellectual_property":{"agreed_at":"2020-08-09 23:53:18","agreed":true}};Mon Aug 10 2020 02:53:18 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1915092","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7074846;0;{"terms_of_service":{"agreed_at":"2020-03-30 05:39:17","agreed":true},"privacy_policy":{"agreed_at":"2020-03-30 05:39:17","agreed":true},"intellectual_property":{"agreed_at":"2020-03-30 05:39:17","agreed":true}};Mon Mar 30 2020 08:39:17 GMT+0300 (EEST);{"skipped":{"products":6,"orders":0},"ratings":[{"created_at":1586158676,"rating":4,"feedback":""}],"shared":false,"updated":1586158676,"type":"B"};[{"shop_id":"1628547","shop_data":{"branding":{"brand":"Fashionless Clothing","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}},{"shop_id":"1630160","shop_data":{"branding":{"brand":"Fashionless Clothing","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7158858;0;{"terms_of_service":{"agreed_at":"2020-05-30 06:44:27","agreed":true},"privacy_policy":{"agreed_at":"2020-05-30 06:44:27","agreed":true},"intellectual_property":{"agreed_at":"2020-05-30 06:44:27","agreed":true}};Sat May 30 2020 09:44:27 GMT+0300 (EEST);{"skipped":{"products":9,"orders":0},"ratings":[],"shared":false,"updated":1597832373,"type":"B"};[{"shop_id":"1736327","shop_data":{"branding":{"brand":"Study.li's Corner","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}},{"shop_id":"1736342","shop_data":{"branding":{"brand":"Study.li's Corner","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7163699;0;{"terms_of_service":{"agreed_at":"2020-06-02 18:02:44","agreed":true},"privacy_policy":{"agreed_at":"2020-06-02 18:02:44","agreed":true},"intellectual_property":{"agreed_at":"2020-06-02 18:02:44","agreed":true}};Tue Jun 02 2020 21:02:44 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1742563","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7261833;0;{"terms_of_service":{"agreed_at":"2020-07-25 19:53:08","agreed":true},"privacy_policy":{"agreed_at":"2020-07-25 19:53:08","agreed":true},"intellectual_property":{"agreed_at":"2020-07-25 19:53:08","agreed":true}};Sat Jul 25 2020 22:53:03 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1869737","shop_data":{"branding":{"brand":"Le monde des golfeurs","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
