order_id,print_provider_id,print_provider_sku,quantity
1340107.13983,2,3424,1
1731223.7,3,3001_BLACK_M,1
1803028.265,16,45755,1
1803028.265,16,1147,1
1795202.487,10,20596,1
1795202.487,10,20596,1
1795202.487,10,20596,2
1449381.772,39,UNPT1B00S,1
1655239.391,10,20596,2
1804576.1735,3,3001_HEATHER_CLAY_M,1
1754751.164,16,47219,1
1733275.24,1,mug10ozlowball,1
1733275.24,1,2x2-white,1
1733275.24,30,14731,1
1733275.24,16,44605,1
377501.1823,16,252,1
1810445.5,3,3001_SOLID_BLACK_BLEND_M,1
1867283.141,3,3001_BLACK_3XL,1
1867283.141,3,3001_NAVY_L,1
1358024.62,3,3001_WHITE_XS,1
1909631.21,10,20596,1
1800957.83,10,PRT-GEN-SCDHOS,1
506256.1706,29,001-004-005,1
1164147.3176,3,3001_HEATHER_MAUVE_XL,1
1736147.1784,10,20596,1
1610302.15028,26,180091014,1
1664771.1112,29,022-088-003,1
1674237.3294,29,022-004-004,1
1644728.52,1,mug11oz,1
1735356.194,29,022-004-004,1
1789199.14,10,PRT-GEN-SPBSM**white,1
1853792.2,14,CHPM11,1
1747034.336,3,3001_BLACK_2XL,1
671730.1867,1,2x2-clear,1
671730.1867,1,3x3-clear,1
671730.1867,1,4x4-clear,1
671730.1867,1,6x6-clear,3
1795202.469,10,20596,2
1795202.469,10,20596,1
1505480.23655,39,UNGT1B0XL,2
1505480.23655,39,UNGT1B0XL,1
1777229.152,45,3001-PNK-XS,1
1786260.76,1,journal5x7ruled,1
1865795.49,3,2000_WHITE_M,1
1752862.6,1,2x2-clear,1
1410147.20788,29,001-004-003,1
1941493.67,29,021-002-001,1
1941493.67,29,001-004-002,1
1948273.16,39,UNPT1R00S,1
1849345.834,10,20596,3
1476351.7118,29,001-004-002,1
1713353.195,43,BellaCanvas-3001-White-M,1
1280396.21518,29,001-004-005,1
1280396.21518,29,001-023-001,1
643001.1506,3,5000_BLACK_M,1
1754751.13,1,4x4-clear,1
1145778.3992,3,3001_HEATHER_MAUVE_M,1
1792583.831,3,18500_BLACK_M,1
1756748.1829,29,011-002-002,1
1918454.3,39,UNPT1W00M,1
1678189.522,3,5000_BLACK_XL,1
1668985.856,1,2x2-white,1
1867569.44,34,Next-Level-NL3600-Black-S,1
119270.5958,29,004-002-003,1
1499270.79076,29,002-011-003,1
1499270.79076,29,002-009-003,1
1499270.79076,29,002-004-003,1
1827418.5625,29,002-002-002,1
1827418.5625,29,002-004-002,1
1827418.5625,29,002-023-002,1
1127196.464,25,G200_Navy_L,1
1132005.3346,6,mens_white_medium,1
1132005.3346,6,mens_white_large,1
1745802.59,3,3001_BLACK_M,1
881289.137,10,20596,6
105752.83694,10,20596,1
1798676.8,10,PRT-GEN-SPBSL**white,1
1730186.505,29,001-004-004,1
1754239.9,3,3001_WHITE_M,1
1203468.4787,3,3001_BLACK_S,1
1203468.4787,29,022-051-003,1
1350824.7,25,N3600_light grey_M,1
356258.134,42,5000-GILDANMEN-CHARCOAL-XL,1
1753413.11,39,UNGT1B0XL,1
1753413.11,39,UNGT1B2XL,1
1439270.6,10,20596,2
1404488.102,10,20596,1
1404488.102,10,20596,1
104924.25,10,20596,2
712842.9567,30,73,1
712842.9567,30,20192,1
904416.10123,3,5000_WHITE_M,1
1830156.874,3,3001_HEATHER_MINT_M,1
1619191.77,26,180091015,1
1832646.371,29,001-004-004,1
1565956.1377,29,022-004-003,1
1591412.2,2,3419,1
1591412.2,2,3422,1
1591412.2,2,3419,1
1848420.498,10,20596,1
1783907.13,38,Gildan-64000L-Black-L,1
1748777.14581,29,002-029-003,1
1795140.97,16,25218,1
1505480.25406,39,UNGT1B2XL,1
1398157.59,10,20596,2
1549940.664,29,001-004-003,1
1549940.664,29,022-004-003,1
1673896.572,10,20596,1
1850066.32,3,3001_SOLID_BLACK_BLEND_M,1
567021.11772,1,button-round-125,1
1762208.12457,29,022-004-004,1
1769643.11,3,18500_WHITE_L,1
1745499.8268,39,UNGT1B2XL,1
1849345.1221,10,20596,1
1849345.1221,10,20596,1
1849345.1221,10,20596,2
1792142.15,10,PRT-GEN-SOR24,1
334928.115,3,3001_BLACK_M,1
1637403.383,25,11730_Black_XXL,1
679101.482,3,3001_BLACK_L,1
1664771.888,29,022-088-002,1
1664771.888,29,022-004-002,1
1309453.6517,3,5000_BLACK_S,1
1569266.16,3,18500_LIGHT_PINK_M,1
1132005.3868,6,mens_white_xl,1
1748864.431,3,18000_SPORT_GREY_M,1
1041954.3221,3,3001_WHITE_2XL,1
794238.28831,3,2000_BLACK_M,1
1581320.3689,3,3001_DARK_GREY_HEATHER_L,1
1642292.6206,3,3001_OLIVE_2XL,1
1505480.24726,39,UNPT1B3XL,1
1698926.503,43,BellaCanvas-3001-DarkHeatherGrey-L,3
1698926.503,43,BellaCanvas-3001-DarkHeatherGrey-M,1
1698926.503,43,BellaCanvas-3001-DarkHeatherGrey-XL,1
1698926.503,43,BellaCanvas-3001-DarkHeatherGrey-S,1
1698926.503,43,BellaCanvas-3001-DarkHeatherGrey-XL,1
1698926.503,43,BellaCanvas-3001-DarkHeatherGrey-2XL,1
1916997.11,1,mug11oz,1
1729258.3,10,20596,1
390068.236,45,5000-WHT-M,1
1750015.1024,30,3486,1
1582644.5,1,2x2-white,5
1623031.1502,29,021-004-002,1
1905180.2,42,3600-NL-WHITE-MD,1
715812.3444,3,3001_BLACK_S,1
1447751.3478,1,smallmat,1
112139.114325,3,3001_BLACK_XL,1
1448813.3032,29,001-004-001,1
1282517.1302,3,3001_SOFT_PINK_S,1
1377831.3944,29,001-002-006,1
1809770.86,3,3001_SOLID_BLACK_BLEND_XS,1
715812.3712,3,3001_WHITE_M,1
715812.3712,3,3001_BLACK_M,1
1691477.133,3,3001_SOFT_PINK_S,1
252107.18019,25,N3600_black_SM,1
464460.11495,3,3001_SOFT_PINK_XL,1
1636046.632,3,3001_BLACK_XL,1
1577292.3984,25,B3200_black_white_XL,1
1577292.3984,25,B3200_black_white_XL,1
1577292.3984,25,B3200_white_navy_XL,1
1577292.3984,25,B3001_black_XL,1
428292.435,10,PRT-GEN-SLG18Z,1
1713353.345,3,18500_WHITE_M,1
1880108.386,39,UNGT1B0XL,1
1745499.8762,39,UNGT1W3XL,1
1732948.2599,39,UNGT1B00M,1
1801466.385,26,180090007,1
1732948.285,26,180091015,1
574575.176,29,002-018-003,1
1673954.2105,29,001-004-003,1
1861335.9,10,20596,2
1350933.5306,26,150060005,1
1280239.47,1,iph11promaxtough,1
1776133.17414,39,WORB4R00L,1
1688105.648,3,3001_MINT_M,1
1350933.5044,3,3001_DEEP_HEATHER_L,1
1107780.1166,1,mug20oztumbler,1
1107780.1166,1,spiral6x8ruled,1
1767046.44,2,503,1
1767046.44,2,503,1
1696203.1,26,JH030BOTTL,1
1808923.426,3,3001_HEATHER_ICE_BLUE_L,1
382820.116,10,20596,1
382820.116,10,20596,1
1801817.88,16,87,1
1687563.12,10,20596,1
1508043.1627,27,G_5000_L_Black,1
1642292.5744,3,3001_MINT_S,1
1685274.46,10,PRT-GEN-SPFGPP,1
1387401.2608,3,2000_BLACK_2XL,1
1507954.56,29,022-004-002,1
1865795.544,3,2000_BLACK_S,1
1336957.6324,29,001-004-003,1
1766816.261,10,20596,1
1766816.261,10,20596,1
1559676.676,30,3486,1
435096.459,25,3001CVC_Heather Dusty Blue_XXL,1
1477206.7538,29,003-004-003,1
1448813.2245,43,Gildan-5000-White-L,1
1743592.633,39,UNGT1B00L,1
794238.27786,29,022-055-003,1
794238.27786,29,022-015-003,1
175607.1012,3,3001_HEATHER_RASPBERRY_M,1
1855358.48,10,20596,1
882774.20539,3,5000_NAVY_XL,1
882774.20539,3,5000_NAVY_2XL,1
882774.20539,3,5000_NAVY_L,1
882774.20539,3,5000_NAVY_S,1
1629788.102,26,JH30JSKYY911,1
1629788.102,26,JH30JFRED911,1
1629788.102,25,B3001_Coral_SM,1
186257.16119,3,3001_VINTAGE_BLACK_L,1
1673954.2507,29,001-004-004,1
112139.117763,3,3001_BLACK_L,1
1768838.129,2,3423,1
1286578.16132,16,47456,1
1048761.532,3,3001_DARK_GREY_HEATHER_M,1
1569658.47,39,UNNT2B2XL,1
1294851.3224,10,20596,1
1294851.3224,10,20596,1
1854047.29,10,20596,1
1854047.29,10,20596,1
1410147.21121,27,G_5000_S_Black,1
618066.115,10,20596,1
1547430.2282,29,022-074-001,1
1547430.2282,29,022-004-001,1
1547430.2282,29,022-008-006,1
1804576.1983,3,3001_MINT_XS,1
1776133.17695,43,Nextlevel-1533-Black-M,1
1776133.17695,43,Nextlevel-1533-MidnightNavy-M,1
1776133.17695,43,Nextlevel-1533-MidnightNavy-M,1
1419673.259,29,022-083-003,1
1777126.214,3,3001_HEATHER_RED_M,1
516066.3844,10,PRT-GEN-AS506SP,1
1660181.261,10,PRT-GEN-SW23FI,1
1790008.89,29,001-004-005,1
1812060.51,3,3001_SOLID_BLACK_BLEND_L,1
1812060.51,3,3001_HEATHER_COLUMBIA_BLUE_S,1
1812060.51,3,3001_WHITE_S,1
1770784.31,39,UNGT1B00S,1
697014.832,3,3001_HEATHER_NAVY_M,1
1286578.15078,16,47417,1
1447751.318,1,spiral6x8ruled,1
1500552.552,3,18500_BLACK_2XL,1
1763763.116,3,3001_BLACK_S,1
1691559.68,3,3001_CARDINAL_M,1
1637403.4859,25,11730_Black_L,1
1697134.95,10,20596,1
1860316.92,42,3001-BC-BLACK-XL,1
1776133.12549,39,WORB3H00S,1
1776133.12549,39,WORB2W00S,1
1756748.1679,42,5000-GILDANMEN-BLACK-2XL,1
1745499.1116,39,UNGT1B00M,1
403127.25,10,20596,1
1691062.686,3,5000_WHITE_M,1
1827418.6343,3,3480_BLACK_M,1
1827418.6343,29,002-004-002,1
1132005.1618,39,UNPT1W00S,1
882774.19025,3,18000_ASH_M,1
882774.19025,3,5000_ASH_XL,1
882774.19025,3,5000_ASH_M,1
882774.19025,3,18000_BLACK_XL,1
1742641.29,3,3001_SOLID_BLACK_BLEND_L,1
1742641.29,3,3001_HEATHER_MAUVE_2XL,1
175607.1056,3,3001_HEATHER_CLAY_L,1
105752.85925,39,UNGH1W0XL,1
1427306.2474,10,20596,1
1618579.12133,10,20596,1
1823429.49,1,2x2-clear,1
1823429.49,29,022-083-001,1
1615598.514,16,47417,1
1674237.3259,3,3005_DARK_GREY_HEATHER_S,1
1625171.28,42,11730-DELTA-WHITE-XL,1
1404488.1425,10,20596,1
1775207.3093,29,022-008-003,1
1884168.164,29,003-004-006,1
1884168.164,29,003-004-006,1
1800982.4545,3,3001_HEATHER_ICE_BLUE_L,1
1795065.52,3,3001_ATHLETIC_HEATHER_XL,1
1795065.52,3,3001_HEATHER_PEACH_2XL,1
1319945.579,3,3001_SOLID_BLACK_BLEND_L,1
1854628.54,10,20596,1
253826.8745,3,3001_WHITE_M,1
1864325.151,16,45558,1
1493933.5492,10,20596,1
1309453.7176,29,001-004-003,1
1493933.5438,3,3001_HEATHER_SLATE_S,1
1493933.5438,25,G180_Sand_L,1
1493933.5438,3,18000_WHITE_M,1
1827418.5491,29,002-004-004,1
1827418.5491,29,002-004-004,1
1827418.5491,29,002-004-004,1
1836150.308,10,20596,1
1625104.158,25,G200_Maroon_XL,1
1636352.8,26,221421017,1
1516926.1,3,5000_BLACK_M,1
1516926.1,3,5000_BLACK_M,1
1715469.31,3,3001_BLACK_S,1
1748737.1465,39,UNGT1B00L,1
1496302.392,26,JH001JBLAXS,1
516066.38402,16,39453,1
1670519.243,16,45518,1
283315.12,41,721-Y-BLK-01S-32356,1
1792583.614,3,18500_BLACK_S,1
112139.118638,3,3001_DEEP_HEATHER_3XL,1
1797523.39,10,20596,1
1527861.1299,16,45500,1
1946213.1,42,11730-DELTA-WHITE-MD,1
1800982.5546,3,3001_PINK_S,1
1943037.8,29,003-001-002,1
1943037.8,10,20596,1
1943037.8,16,47447,1
1673954.2249,29,001-004-003,1
1005555.143,29,022-009-001,1
1005555.143,29,022-009-002,1
1849345.1368,10,20596,2
904416.961,10,20596,1
1800982.3679,3,3001_HEATHER_ICE_BLUE_M,1
1474551.4686,3,5000_WHITE_2XL,1
1740750.134,45,5000-BLK-S,1
1740750.134,45,5000-BLK-S,1
1670973.317,6,64000_black_small,1
1795032.257,10,20596,1
1795032.257,10,20596,1
1795032.257,10,20596,1
1795032.257,10,20596,1
1795032.257,10,20596,2
1795032.257,10,20596,2
1795032.257,10,20596,1
1592253.2134,39,UNGT1B0XL,1
1782821.16,3,18500_MILITARY_GREEN_S,1
1286578.16595,16,47417,1
1131078.531,29,001-004-003,1
112139.114807,3,3900_HEAVY_METAL_2XL,1
112139.114807,3,3900_FOREST_GREEN_M,1
112139.114807,3,3900_HEAVY_METAL_2XL,1
112139.114807,3,3900_BLACK_2XL,1
105752.87622,16,25192,1
1755650.88,10,20596,1
1816312.4,39,UNPT1B00L,1
907761.73,10,PRT-GEN-SD4PGZC,1
712842.10805,29,011-004-001,1
712842.10805,34,Gildan-64000-White-S,1
712842.10805,34,Gildan-64000-White-S,1
1822202.626,29,022-009-003,1
1761396.3929,3,5000_BLACK_S,1
1761396.3929,3,5000_BLACK_M,1
393521.2878,10,20596,1
406604.5,1,spiral6x8ruled,1
1190520.229,25,ANV980_black_L,1
1775207.2882,29,005-008-004,1
1856187.128,10,20596,1
1513687.2551,3,3001_NAVY_M,1
1832562.47,3,3001_BLACK_HEATHER_S,1
712842.9051,29,003-004-003,1
1920248.33,1,button-round-125,1
1920248.33,39,UNGT7C00L,1
1920248.33,3,18500_LIGHT_PINK_L,1
1920248.33,39,UNGT1B00L,1
1745499.9345,39,UNGT1B0XL,1
1779641.94,39,UNNT2W00L,2
1410147.21167,29,001-018-004,1
1711663.39,1,spiral6x8ruled,1
1711663.39,1,4x4-clear,1
1785606.15,45,3001-BLK-L,1
407576.62,16,46781,1
1814585.163,10,20596,1
1776133.15959,39,MEGP1B0XL,1
1792583.579,3,18500_BLACK_2XL,1
1726103.2,2,3419,1
1241022.4608,29,011-016-004,1
712842.9397,29,003-004-003,1
1810946.624,39,UNGT1B0XL,1
1783821.36,10,20596,2
1747770.418,3,3001_NAVY_M,1
1824348.451,10,20596,1
1790942.9,42,2000-GILDAN-WHITE-2XL,1
1660305.5223,25,G5000_navy_M,1
1660305.5223,25,G5000_Graphite Heather_M,1
1839188.33,39,UNPT1B00S,1
1839188.33,39,UNPT1B00L,1
1839188.33,39,UNPT1W00L,1
1839188.33,39,UNPT5C00S,1
1838389.17,10,20596,1
1642880.169,39,UNGH1B00M,1
1691460.292,10,20596,1
794238.28401,29,022-055-005,1
1489069.284,1,sock-medium,1
1489069.284,1,sock-large,1
1620454.1523,29,021-002-002,1
1825568.2014,10,20596,1
1310386.233,16,48162,1
1681195.36,42,3600-NL-BLACK-XL,1
1681195.36,42,3600-NL-BLACK-3XL,1
1310568.1551,16,25302,1
1637403.294,42,11730-DELTA-BLACK-2XL,1
1905144.15,39,UNGT1R00L,1
1340042.1027,45,3001-KLY-L,1
462150.4,1,journal5x7blank,1
882774.20822,3,5000_SPORT_GREY_M,1
1094070.66,3,5000_BLACK_XL,1
1624433.1507,29,001-004-001,2
712842.9419,29,003-004-005,1
712842.9419,29,003-004-005,1
712842.9419,29,003-004-005,1
1728435.1004,3,3001_WHITE_M,1
1610302.15006,29,001-004-003,1
1294851.3833,10,20596,1
1648689.697,3,3001_BLACK_HEATHER_M,1
1648689.697,3,3001_ATHLETIC_HEATHER_M,1
1648689.697,3,3001_HEATHER_TEAM_PURPLE_M,1
1698926.1146,3,3001_DARK_GREY_HEATHER_M,1
1865898.55,3,18000_GOLD_L,1
1836150.413,10,20596,1
1836150.413,10,20596,5
1824348.419,10,20596,1
699066.5891,16,50023,1
1291631.1738,3,5000_BLACK_M,1
1055133.42,10,PRT-GEN-SPSCSL**white,1
1722329.84,10,PRT-GEN-SOG16,1
1703131.148,16,47417,1
1755823.92,39,UNGT1B00M,1
1911358.5,10,PRT-GEN-SPF12TB,1
1610302.14629,26,180091015,1
1762208.1309,29,022-004-004,2
1472241.1349,3,3001_BLACK_XL,1
1472241.1349,3,3001_BLACK_L,1
1345176.1015,29,022-004-005,1
1728779.1798,45,3001-BLK-S,1
1815206.7,3,18500_LIGHT_PINK_S,1
1815206.7,3,18500_BLACK_M,1
1815206.7,29,004-006-001,1
1534896.2051,3,3001_BLACK_XL,1
1773873.58,10,PRT-GEN-SPSSCS**white,1
1773873.58,10,PRT-GEN-SPSSCM**white,1
516066.38443,39,UNNT2B00S,1
255995.237,10,20596,1
1800982.5403,3,3001_ATHLETIC_HEATHER_M,1
1857243.238,39,UNPT1B00M,1
700500.2353,3,18500_NAVY_M,1
1838632.1,10,PRT-GEN-SPSCSPL**black,1
1590042.1825,39,UNGT4H0XL,1
1565345.795,3,3001_ATHLETIC_HEATHER_3XL,1
1476351.741,29,001-004-005,1
1915558.2,34,Gildan-5000-White-2XL,1
1915558.2,23,1570107_IPX-FC-CS-C,1
1915558.2,34,Gildan-5000-Navy-3XL,1
1789732.1,27,BC_3005_M_White,1
1827418.4311,29,002-004-001,1
1827418.4311,29,002-023-001,1
1827418.4311,29,002-002-001,1
1534896.1309,3,3001_BLACK_L,1
1785969.4,10,20596,15
1851788.455,10,PRT-GEN-SLPGZ4,1
1851788.455,10,20596,1
1851788.455,10,20596,1
1851788.455,16,49307,1
1387401.2339,3,2000_LIGHT_PINK_L,1
1590759.1033,43,Next Level-6733-VintageNavy-M,1
1361790.1328,29,001-002-001,1
514941.1774,1,mug12ozlatte,1
1741962.554,16,48147,1
1776133.16148,43,Nextlevel-1533-MidnightNavy-S,1
1776133.16148,43,Nextlevel-1533-White-S,1
743703.1093,10,PRT-GEN-SPSCS1**black,2
433788.1272,1,mug10ozlowball,1
1263779.1116,43,BellaCanvas-3001-White-M,1
1841639.18,39,UNPT1W3XL,1
1621974.2,39,WORB2B00S,1
457578.383,10,20596,1
1880108.495,39,UNGT1W2XL,1
1756748.1828,16,25294,1
1798862.58,27,BC_3001_S_Dark-Grey-Heather,1
707796.432,16,6207,1
1748960.117,29,017-033-002,1
1132005.154,41,712-M-WHT-03L-30126,1
1389409.12917,9,PR_11oz_Mug,1
1764713.135,29,003-004-002,2
1272047.52,29,003-002-003,1
1132005.4322,39,UNPT1W00M,1
1734223.442,3,5000_BLACK_L,1
393521.2844,1,towel-60x30in,1
1629788.126,29,001-004-004,1
1280396.2177,29,001-004-002,1
1280396.2177,29,001-002-002,1
1789574.301,16,29022,1
1783409.1489,39,UNPT1B00S,1
1783409.1489,39,UNPT1B00M,1
1552338.29,3,5000_BLACK_L,1
1799465.14,29,004-003-005,1
1347237.115,10,PRT-GEN-SPDRT1,1
1775207.2636,39,UNPT2H00S,1
1755350.163,39,UNPT1W00S,3
1755350.163,39,UNPT1W00M,1
1827418.4967,3,3005_BLACK_S,1
1873638.113,10,20596,1
715323.3911,3,3001_DARK_GREY_HEATHER_XL,2
1712950.404,51,3001_Red_XL,1
1411671.27,2,3419,1
1712002.139,1,4x4-white,1
1572208.47,6,heavyweight_charcoal_xl,1
1572208.47,6,heavyweight_army_xl,1
1595561.77,1,spiral6x8ruled,1
900597.64,10,20596,1
1291682.422,29,001-002-004,1
1693333.152,37,Gildan-5000-SportGrey-XL,1
1693333.152,1,iph11tough,1
516066.40309,1,sock-medium,1
1476351.7045,29,001-004-005,1
1945249.58,41,721-M-BLK-02M-00571,1
1772687.156,1,4x4-white,1
1772687.156,1,4x4-white,1
1772687.156,1,4x4-white,1
1772687.156,1,4x4-white,1
1772687.156,1,4x4-white,1
1772687.156,1,4x4-white,1
1772687.156,1,4x4-white,1
1772687.156,1,4x4-white,1
1849345.1648,10,20596,1
105752.88709,43,Next Level-3900-HeavyMetal-2XL,1
105752.88709,43,Next Level-3900-White-2XL,1
1491840.381,39,UNPT1B0XL,1
1799861.7,39,UNGT1W00M,1
1041954.2735,29,022-002-004,1
1704347.9,25,11730_White_L,1
1280396.21264,29,001-004-005,1
1840791.119,10,20596,1
1619072.2293,29,001-004-005,1
101921.5146,3,3001_HEATHER_TRUE_ROYAL_M,1
1776358.72,43,Gildan-5000-LightBlue-M,1
629100.1485,16,48146,1
1657420.608,10,20596,1
1209093.4449,3,3001_HEATHER_MAUVE_XS,1
1581320.3526,3,3001_DARK_GREY_HEATHER_M,1
1637403.337,3,18500_BLACK_2XL,1
1505480.22608,39,UNGT1B00L,1
112139.114988,3,3001_HEATHER_NAVY_M,1
830400.503,14,CCWSP22,1
405521.1018,29,022-088-003,1
405521.1018,29,022-004-003,1
1776436.894,3,3001_ATHLETIC_HEATHER_S,1
1784464.46,3,3001_HEATHER_RASPBERRY_2XL,1
1705793.4,3,18000_WHITE_L,1
1827418.8128,29,002-017-001,1
1827418.8128,29,002-016-001,1
1827418.8128,29,002-004-001,1
1827418.8128,29,002-002-001,1
1827418.8128,29,002-004-001,1
1619208.23,25,2562_White_L,1
1616436.377,3,18000_BLACK_M,1
1756739.77,43,Next Level-6733-Black-2XL,1
1756739.77,43,Next Level-6733-Red-2XL,1
1363736.431,10,PRT-GEN-SWG560,1
1360061.414,43,BellaCanvas-3001-White-XL,1
633422.28,10,20596,1
1132005.4854,39,UNPT1W00L,1
1668985.122,3,3001_BLACK_HEATHER_XS,1
1922780.1,39,UNPT1W00M,1
1922780.1,39,UNPT1B00M,1
1922780.1,39,UNPT1B00S,1
1922780.1,39,UNPT1B00L,1
1922780.1,39,UNPT1W00M,1
1643525.81,3,18000_ASH_L,1
1702267.9,26,180091015,1
163136.41,29,003-001-003,1
1800682.18,39,UNPT1B0XL,1
1920497.2,29,022-004-003,1
1920497.2,29,022-002-003,1
1920497.2,29,022-074-002,1
1920497.2,29,022-083-002,1
585954.5219,3,3001_WHITE_L,1
1762208.11565,29,022-004-004,1
1762208.11565,29,022-004-004,1
1686432.39,3,3001_SOFT_PINK_L,1
1471389.2321,3,3001_WHITE_2XL,1
1089480.207,2,565,1
1286578.14926,16,47417,4
1877791.385,10,20596,1
882774.19056,3,5000_NAVY_L,1
1358364.1185,10,20596,1
673770.1773,3,18500_BLACK_M,1
1851074.6,39,UNGT1B00L,1
1692237.1127,2,3417,1
1865795.65,3,2000_BLACK_M,1
1770232.474,39,UNGT7C00M,1
1301581.75,10,PRT-GEN-SQG20Z,1
496170.78,16,46699,1
1719421.761,3,3001_BLACK_M,1
1800982.4437,3,3001_HEATHER_ICE_BLUE_M,1
1825568.1821,10,20596,1
882774.18509,3,5000_NAVY_2XL,1
882774.18509,3,5000_NAVY_L,1
882774.18509,3,5000_NAVY_XL,1
882774.18509,3,5000_NAVY_XL,1
1557885.69,29,022-002-004,1
1443561.276,3,6004_BLACK_M,1
1918035.3,27,BC_6035_S_White,2
1570243.111,16,47417,1
1793167.235,10,18132,1
1008771.1,1,iph11tough,1
808899.859,25,N3600_white_SM,1
1775179.34,30,3486,1
1848420.439,1,button-round-225,1
1626126.25,10,20596,1
1231515.3551,29,001-004-005,1
1673963.1486,29,001-002-003,1
1727849.127,10,20596,1
1727849.127,10,20596,1
516066.40739,29,003-003-003,1
1340015.381,10,20596,1
1313693.6415,39,UNPT1B00M,1
533304.9595,3,3001_DARK_GREY_HEATHER_L,1
1838925.4,39,MEHD1W0XL,1
1424698.5865,29,011-018-002,1
1527570.2,10,17303,1
1610302.13564,29,001-004-004,1
175607.1009,3,3001_NAVY_S,1
1764405.76,6,mens_heather_grey_large,1
1764405.76,6,shortsleeve_one_piece-heather_grey-6_12m,1
1269541.803,10,20596,1
367847.547,1,4x4-white,1
1493933.5836,16,24838,1
1286578.16271,16,47456,3
1466133.667,29,001-004-004,1
1691237.701,10,17304,1
1286578.1301,16,47417,1
1763994.7,16,50016,1
1763994.7,16,50028,1
1736584.528,29,001-004-004,1
325160.7479,2,3417,1
325160.7479,2,3423,1
325160.7479,2,3417,1
325160.7479,2,3417,1
516066.40459,29,003-002-003,1
1795202.87,10,20596,2
1895422.77,10,20596,1
1935641.86,42,18500-GILDAN-BLACK-LG,1
1776133.17221,43,Nextlevel-1533-MidnightNavy-XS,1
1401271.269,1,3x3-white,2
1286578.13922,16,47456,1
1819400.2435,29,002-009-002,1
1094070.71,3,5000_DARK_HEATHER_2XL,1
1896041.8,43,Nextlevel-1533-Black-M,1
840243.229,3,3001_ATHLETIC_HEATHER_L,1
1883703.2,2,565,1
1469354.1283,10,20596,1
1224024.3663,3,3001_BLACK_L,1
1224024.3663,3,18500_BLACK_M,1
1827418.5867,29,002-023-004,1
1764971.6,10,PRT-GEN-SLG16BC,3
722907.2,3,18500_PURPLE_XL,1
1508043.1548,3,5000_BLACK_M,1
1414822.853,16,25215,1
1702637.486,3,3001_HEATHER_ICE_BLUE_2XL,1
1702637.486,39,WORB3H2XL,1
1875343.18,3,6004_BLACK_2XL,1
1875343.18,3,980_BLACK_M,1
1782844.605,10,20596,1
1910886.18,3,5000_NAVY_4XL,1
1759301.131,3,5000_WHITE_M,1
1860439.8,3,3001_DARK_GREY_HEATHER_L,1
1720307.594,3,5000_BLACK_M,1
1720307.594,3,5000_GOLD_L,1
1720307.594,3,5000_WHITE_L,1
567021.11897,10,PRT-GEN-AS506SP,4
1685274.45,10,PRT-GEN-SPFGPPB,1
1745724.1064,41,721-M-BLK-02M-00571,1
1139310.376,1,mug11oz,1
1489069.2614,1,sock-medium,1
1795244.38,3,3001_HEATHER_ICE_BLUE_L,1
1745499.8483,39,UNGT7C00L,1
1871829.4,42,5000-GILDANMEN-CHARCOAL-LG,1
794013.195,3,3001_DARK_GREY_HEATHER_M,1
1224537.13,25,6004_Olive_L,1
564099.58,23,2413087_IP11-TCB-CS-M,1
1715164.27,10,20596,1
1715164.27,10,20596,1
747999.349,29,002-004-002,1
105752.86901,43,Next Level-3900-DesertPink-M,1
105752.86901,1,2x2-white,1
105752.86901,43,Nextlevel-1533-MilitaryGreen-L,1
105752.86901,25,G180_White_SM,1
105752.86901,1,iph7bt,1
1408361.1,27,G_64000_M_Navy,1
1408361.1,27,G_64000_M_Orange,1
1499270.81088,29,002-004-001,1
1712256.103,10,20596,1
1776133.14474,43,Nextlevel-1533-Royal-L,1
1776133.14474,43,Nextlevel-1533-MidnightNavy-L,1
1358364.1027,10,20596,1
1709423.8,1,mug11oz,1
1709423.8,29,007-002-001,1
1631439.175,39,WOBF1B00S,1
1616361.62,34,Gildan-5000-Black-2XL,1
611133.8898,1,mug20oztumbler,1
1114479.616,29,022-017-005,1
1663376.205,3,18500_LIGHT_PINK_S,1
1771325.453,1,4x4-clear,1
1662027.153,29,001-017-002,1
1775207.2277,3,3001_ATHLETIC_HEATHER_M,1
1569960.5476,3,3001_BLACK_M,1
1744250.1833,2,3417,1
1744250.1833,2,3417,1
1828386.2,29,016-042-004,1
1719569.318,39,UNGT1B2XL,1
1895964.1,39,UNGT1R00L,1
1712950.388,1,3x3-magnet,2
1824717.1534,16,47447,1
1334761.1,1,mug11oz,2
1656954.55,29,022-057-005,1
1637403.3593,25,11730_Black_XL,1
1681053.379,3,2000_WHITE_L,1
1681053.379,3,5000_PURPLE_M,1
567021.11896,10,PRT-GEN-SOG16,1
567021.11896,10,PRT-GEN-SPF12TB,1
567021.11896,10,PRT-GEN-SPF12TB,1
1641407.1,1,2x2-clear,1
1819758.482,29,001-004-004,1
1034421.272,3,3001_DARK_GREY_HEATHER_M,1
1856031.12,10,20596,2
643001.1482,3,5000_BLACK_L,1
1409941.17126,3,5000_BLACK_L,1
1879385.19,41,729-B-BLK-03M-32636,1
1776133.20192,43,Nextlevel-1533-HeatherGrey-M,1
1776133.20192,43,Gildan-64000-Royal-M,1
1776133.20192,43,Gildan-64000-Charcoal-M,1
1674237.3012,3,3001_DARK_GREY_HEATHER_XL,1
1748777.11384,29,002-015-004,1
